Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"FDI","Foreign Direct Investment (FDI)","360","Indonesia","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2009","2009","millions","-43.06","X","Figure from international organizations","INTRACEN"
"FDI","Foreign Direct Investment (FDI)","360","Indonesia","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2010","2010","millions","337","X","Figure from international organizations","INTRACEN"
"FDI","Foreign Direct Investment (FDI)","360","Indonesia","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2011","2011","millions","331","X","Figure from international organizations","INTRACEN"
"FDI","Foreign Direct Investment (FDI)","360","Indonesia","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2012","2012","millions","1282","X","Figure from international organizations","INTRACEN"
"FDI","Foreign Direct Investment (FDI)","360","Indonesia","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2013","2013","millions","1967.64","X","Figure from international organizations","INTRACEN"
"FDI","Foreign Direct Investment (FDI)","360","Indonesia","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2014","2014","millions","4157.78","X","Figure from international organizations","INTRACEN"
"FDI","Foreign Direct Investment (FDI)","360","Indonesia","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2015","2015","millions","4932.21","X","Figure from international organizations","INTRACEN"
"FDI","Foreign Direct Investment (FDI)","360","Indonesia","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2016","2016","millions","2345.48","X","Figure from international organizations","INTRACEN"
"FDI","Foreign Direct Investment (FDI)","360","Indonesia","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2017","2017","millions","3632.12","X","Figure from international organizations","INTRACEN"
"FDI","Foreign Direct Investment (FDI)","360","Indonesia","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2018","2018","millions","3141.16","X","Figure from international organizations","INTRACEN"
"FDI","Foreign Direct Investment (FDI)","360","Indonesia","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2019","2019","millions","1840","X","Figure from international organizations","INTRACEN"
"FDI","Foreign Direct Investment (FDI)","360","Indonesia","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2020","2020","millions","-98.58","X","Figure from international organizations","INTRACEN"
"FDI","Foreign Direct Investment (FDI)","418","Lao People's Democratic Republic","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","1999","1999","millions","4.2","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","418","Lao People's Democratic Republic","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2000","2000","millions","7.3","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","418","Lao People's Democratic Republic","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2001","2001","millions","1","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","418","Lao People's Democratic Republic","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2002","2002","millions","0.6","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","418","Lao People's Democratic Republic","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2003","2003","millions","0.3","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","418","Lao People's Democratic Republic","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2005","2005","millions","7","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","418","Lao People's Democratic Republic","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2014","2014","millions","3.77","X","Figure from international organizations","INTRACEN"
"FDI","Foreign Direct Investment (FDI)","418","Lao People's Democratic Republic","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2015","2015","millions","41.52","X","Figure from international organizations","INTRACEN"
"FDI","Foreign Direct Investment (FDI)","418","Lao People's Democratic Republic","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2016","2016","millions","45.16","X","Figure from international organizations","INTRACEN"
"FDI","Foreign Direct Investment (FDI)","418","Lao People's Democratic Republic","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2017","2017","millions","183.93","X","Figure from international organizations","INTRACEN"
"FDI","Foreign Direct Investment (FDI)","458","Malaysia","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2003","2003","millions","-67.300003","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","458","Malaysia","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2004","2004","millions","13.8","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","458","Malaysia","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2005","2005","millions","98.5","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","458","Malaysia","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2008","2008","millions","79.51","X","Figure from international organizations","INTRACEN"
"FDI","Foreign Direct Investment (FDI)","458","Malaysia","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2009","2009","millions","-25.09","X","Figure from international organizations","INTRACEN"
"FDI","Foreign Direct Investment (FDI)","458","Malaysia","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2010","2010","millions","-14.51","X","Figure from international organizations","INTRACEN"
"FDI","Foreign Direct Investment (FDI)","458","Malaysia","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2011","2011","millions","26.89","X","Figure from international organizations","INTRACEN"
"FDI","Foreign Direct Investment (FDI)","458","Malaysia","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2012","2012","millions","94.35","X","Figure from international organizations","INTRACEN"
"FDI","Foreign Direct Investment (FDI)","458","Malaysia","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2013","2013","millions","317.8","X","Figure from international organizations","INTRACEN"
"FDI","Foreign Direct Investment (FDI)","458","Malaysia","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2014","2014","millions","127.26","X","Figure from international organizations","INTRACEN"
"FDI","Foreign Direct Investment (FDI)","458","Malaysia","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2015","2015","millions","0.04","X","Figure from international organizations","INTRACEN"
"FDI","Foreign Direct Investment (FDI)","458","Malaysia","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2016","2016","millions","-64.64","X","Figure from international organizations","INTRACEN"
"FDI","Foreign Direct Investment (FDI)","458","Malaysia","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2017","2017","millions","41.17","X","Figure from international organizations","INTRACEN"
"FDI","Foreign Direct Investment (FDI)","458","Malaysia","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2018","2018","millions","5.08","X","Figure from international organizations","INTRACEN"
"FDI","Foreign Direct Investment (FDI)","458","Malaysia","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2019","2019","millions","67.33","X","Figure from international organizations","INTRACEN"
"FDI","Foreign Direct Investment (FDI)","458","Malaysia","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2020","2020","millions","-98.65","X","Figure from international organizations","INTRACEN"
"FDI","Foreign Direct Investment (FDI)","104","Myanmar","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","1999","1999","millions","2.6","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","104","Myanmar","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2000","2000","millions","6.1","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","104","Myanmar","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2001","2001","millions","5.5","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","104","Myanmar","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2002","2002","millions","1","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","104","Myanmar","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2003","2003","millions","0.2","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","104","Myanmar","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2004","2004","millions","1","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","104","Myanmar","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2012","2012","millions","17.3","X","Figure from international organizations","INTRACEN"
"FDI","Foreign Direct Investment (FDI)","104","Myanmar","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2013","2013","millions","11.5","X","Figure from international organizations","INTRACEN"
"FDI","Foreign Direct Investment (FDI)","104","Myanmar","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2014","2014","millions","58.48","X","Figure from international organizations","INTRACEN"
"FDI","Foreign Direct Investment (FDI)","104","Myanmar","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2015","2015","millions","29.1","X","Figure from international organizations","INTRACEN"
"FDI","Foreign Direct Investment (FDI)","104","Myanmar","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2016","2016","millions","62.53","X","Figure from international organizations","INTRACEN"
"FDI","Foreign Direct Investment (FDI)","104","Myanmar","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2017","2017","millions","85.43","X","Figure from international organizations","INTRACEN"
"FDI","Foreign Direct Investment (FDI)","608","Philippines","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","1991","1991","millions","0.5","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","608","Philippines","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","1992","1992","millions","0.2","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","608","Philippines","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","1993","1993","millions","0.3","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","608","Philippines","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","1994","1994","millions","0.1","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","608","Philippines","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","1995","1995","millions","0.3","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","608","Philippines","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","1996","1996","millions","1.7","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","608","Philippines","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","1997","1997","millions","0.2","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","608","Philippines","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","1998","1998","millions","0.6","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","608","Philippines","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","1999","1999","millions","0.1","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","608","Philippines","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2005","2005","millions","0.2","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","608","Philippines","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2012","2012","millions","0.91","X","Figure from international organizations","INTRACEN"
"FDI","Foreign Direct Investment (FDI)","608","Philippines","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2013","2013","millions","16.75","X","Figure from international organizations","INTRACEN"
"FDI","Foreign Direct Investment (FDI)","608","Philippines","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2014","2014","millions","4.56","X","Figure from international organizations","INTRACEN"
"FDI","Foreign Direct Investment (FDI)","608","Philippines","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2015","2015","millions","0.41","X","Figure from international organizations","INTRACEN"
"FDI","Foreign Direct Investment (FDI)","608","Philippines","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2016","2016","millions","0.25","X","Figure from international organizations","INTRACEN"
"FDI","Foreign Direct Investment (FDI)","608","Philippines","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2017","2017","millions","20.03","X","Figure from international organizations","INTRACEN"
"FDI","Foreign Direct Investment (FDI)","702","Singapore","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2004","2004","millions","-7.9","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","702","Singapore","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2005","2005","millions","-5.9","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","764","Thailand","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","1991","1991","millions","23.4","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","764","Thailand","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","1992","1992","millions","-5.9","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","764","Thailand","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","1993","1993","millions","13","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","764","Thailand","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","1994","1994","millions","-6.3","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","764","Thailand","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","1995","1995","millions","9.3","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","764","Thailand","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","1996","1996","millions","2","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","764","Thailand","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","1997","1997","millions","1.2","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","764","Thailand","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","1998","1998","millions","0.5","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","764","Thailand","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","1999","1999","millions","1.9","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","764","Thailand","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2000","2000","millions","0.7","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","764","Thailand","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2001","2001","millions","-4.3","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","764","Thailand","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2002","2002","millions","3.2","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","764","Thailand","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2003","2003","millions","28","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","764","Thailand","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2004","2004","millions","5.7","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","764","Thailand","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2005","2005","millions","12.6","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","764","Thailand","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2006","2006","millions","-2.61","X","Figure from international organizations","INTRACEN"
"FDI","Foreign Direct Investment (FDI)","764","Thailand","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2007","2007","millions","-8.18","X","Figure from international organizations","INTRACEN"
"FDI","Foreign Direct Investment (FDI)","764","Thailand","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2008","2008","millions","7.34","X","Figure from international organizations","INTRACEN"
"FDI","Foreign Direct Investment (FDI)","764","Thailand","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2009","2009","millions","53.33","X","Figure from international organizations","INTRACEN"
"FDI","Foreign Direct Investment (FDI)","764","Thailand","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2010","2010","millions","6.78","X","Figure from international organizations","INTRACEN"
"FDI","Foreign Direct Investment (FDI)","764","Thailand","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2011","2011","millions","-2.19","X","Figure from international organizations","INTRACEN"
"FDI","Foreign Direct Investment (FDI)","764","Thailand","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2012","2012","millions","5.85","X","Figure from international organizations","INTRACEN"
"FDI","Foreign Direct Investment (FDI)","764","Thailand","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2013","2013","millions","2.09","X","Figure from international organizations","INTRACEN"
"FDI","Foreign Direct Investment (FDI)","764","Thailand","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2014","2014","millions","5.95","X","Figure from international organizations","INTRACEN"
"FDI","Foreign Direct Investment (FDI)","764","Thailand","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2015","2015","millions","5.32","X","Figure from international organizations","INTRACEN"
"FDI","Foreign Direct Investment (FDI)","764","Thailand","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2016","2016","millions","6.69","X","Figure from international organizations","INTRACEN"
"FDI","Foreign Direct Investment (FDI)","764","Thailand","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2017","2017","millions","2.71","X","Figure from international organizations","INTRACEN"
"FDI","Foreign Direct Investment (FDI)","764","Thailand","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2018","2018","millions","16.09","X","Figure from international organizations","INTRACEN"
"FDI","Foreign Direct Investment (FDI)","764","Thailand","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2019","2019","millions","1.27","X","Figure from international organizations","INTRACEN"
"FDI","Foreign Direct Investment (FDI)","704","Viet Nam","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","1999","1999","millions","114.8","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","704","Viet Nam","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2000","2000","millions","91","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","704","Viet Nam","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2001","2001","millions","120.3","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","704","Viet Nam","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2002","2002","millions","87.300003","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","704","Viet Nam","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2003","2003","millions","42.400002","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","704","Viet Nam","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2004","2004","millions","56.099998","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","704","Viet Nam","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2005","2005","millions","55.599998","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","704","Viet Nam","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2009","2009","millions","134.51","X","Figure from international organizations","INTRACEN"
"FDI","Foreign Direct Investment (FDI)","704","Viet Nam","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2010","2010","millions","36.17","X","Figure from international organizations","INTRACEN"
"FDI","Foreign Direct Investment (FDI)","704","Viet Nam","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2011","2011","millions","141.99","X","Figure from international organizations","INTRACEN"
"FDI","Foreign Direct Investment (FDI)","704","Viet Nam","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2012","2012","millions","99.35","X","Figure from international organizations","INTRACEN"
"FDI","Foreign Direct Investment (FDI)","704","Viet Nam","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2013","2013","millions","97.68","X","Figure from international organizations","INTRACEN"
"FDI","Foreign Direct Investment (FDI)","704","Viet Nam","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2014","2014","millions","136.38","X","Figure from international organizations","INTRACEN"
"FDI","Foreign Direct Investment (FDI)","704","Viet Nam","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2015","2015","millions","258.01","X","Figure from international organizations","INTRACEN"
"FDI","Foreign Direct Investment (FDI)","704","Viet Nam","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2016","2016","millions","133.49","X","Figure from international organizations","INTRACEN"
"FDI","Foreign Direct Investment (FDI)","704","Viet Nam","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2017","2017","millions","183.62","X","Figure from international organizations","INTRACEN"
"FDI","Foreign Direct Investment (FDI)","704","Viet Nam","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2018","2018","millions","180.63","X","Figure from international organizations","INTRACEN"
"FDI","Foreign Direct Investment (FDI)","704","Viet Nam","6110","Value US$","23080","FDI inflows to Agriculture, Forestry and Fishing","2019","2019","millions","104.08","X","Figure from international organizations","INTRACEN"
