Domain Code,Domain,Area Code (M49),Area,Indicator Code,Indicator,Sex Code,Sex,Year Code,Year,Source Code,Source,Unit,Value,Flag,Flag Description,Note
"OEA","Employment Indicators: Agriculture","116","Cambodia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2008","2008","3043","ILO - ILO Modelled Estimates","1000 persons","4297.683","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","116","Cambodia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2009","2009","3043","ILO - ILO Modelled Estimates","1000 persons","4436.95","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","116","Cambodia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2010","2010","3043","ILO - ILO Modelled Estimates","1000 persons","4625.194","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","116","Cambodia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2011","2011","3043","ILO - ILO Modelled Estimates","1000 persons","4708.939","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","116","Cambodia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2012","2012","3043","ILO - ILO Modelled Estimates","1000 persons","4407.668","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","116","Cambodia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2013","2013","3043","ILO - ILO Modelled Estimates","1000 persons","4062.118","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","116","Cambodia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2014","2014","3043","ILO - ILO Modelled Estimates","1000 persons","3837.23","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","116","Cambodia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2015","2015","3043","ILO - ILO Modelled Estimates","1000 persons","3607.436","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","116","Cambodia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2016","2016","3043","ILO - ILO Modelled Estimates","1000 persons","3320.515","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","116","Cambodia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2017","2017","3043","ILO - ILO Modelled Estimates","1000 persons","3452.862","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","116","Cambodia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2018","2018","3043","ILO - ILO Modelled Estimates","1000 persons","3336.671","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","116","Cambodia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2019","2019","3043","ILO - ILO Modelled Estimates","1000 persons","3214.124","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","360","Indonesia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1991","1991","3043","ILO - ILO Modelled Estimates","1000 persons","41911.279","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","360","Indonesia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1992","1992","3043","ILO - ILO Modelled Estimates","1000 persons","42924.032","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","360","Indonesia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1993","1993","3043","ILO - ILO Modelled Estimates","1000 persons","41028.676","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","360","Indonesia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1994","1994","3043","ILO - ILO Modelled Estimates","1000 persons","38690.888","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","360","Indonesia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1995","1995","3043","ILO - ILO Modelled Estimates","1000 persons","36434.238","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","360","Indonesia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1996","1996","3043","ILO - ILO Modelled Estimates","1000 persons","36755.777","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","360","Indonesia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1997","1997","3043","ILO - ILO Modelled Estimates","1000 persons","37153.848","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","360","Indonesia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1998","1998","3043","ILO - ILO Modelled Estimates","1000 persons","39570.815","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","360","Indonesia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1999","1999","3043","ILO - ILO Modelled Estimates","1000 persons","40600.664","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","360","Indonesia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2000","2000","3043","ILO - ILO Modelled Estimates","1000 persons","41918.808","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","360","Indonesia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2001","2001","3043","ILO - ILO Modelled Estimates","1000 persons","40685.931","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","360","Indonesia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2002","2002","3043","ILO - ILO Modelled Estimates","1000 persons","40910.842","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","360","Indonesia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2003","2003","3043","ILO - ILO Modelled Estimates","1000 persons","43159.674","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","360","Indonesia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2004","2004","3043","ILO - ILO Modelled Estimates","1000 persons","40832.208","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","360","Indonesia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2005","2005","3043","ILO - ILO Modelled Estimates","1000 persons","41067.666","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","360","Indonesia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2006","2006","3043","ILO - ILO Modelled Estimates","1000 persons","40252.806","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","360","Indonesia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2007","2007","3043","ILO - ILO Modelled Estimates","1000 persons","41339.785","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","360","Indonesia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2008","2008","3043","ILO - ILO Modelled Estimates","1000 persons","42460.356","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","360","Indonesia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2009","2009","3043","ILO - ILO Modelled Estimates","1000 persons","42948.003","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","360","Indonesia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2010","2010","3043","ILO - ILO Modelled Estimates","1000 persons","42708.68","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","360","Indonesia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2011","2011","3043","ILO - ILO Modelled Estimates","1000 persons","41576.649","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","360","Indonesia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2012","2012","3043","ILO - ILO Modelled Estimates","1000 persons","41431.404","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","360","Indonesia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2013","2013","3043","ILO - ILO Modelled Estimates","1000 persons","40652.52","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","360","Indonesia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2014","2014","3043","ILO - ILO Modelled Estimates","1000 persons","40501.404","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","360","Indonesia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2015","2015","3043","ILO - ILO Modelled Estimates","1000 persons","39329.665","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","360","Indonesia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2016","2016","3043","ILO - ILO Modelled Estimates","1000 persons","38356.922","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","360","Indonesia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2017","2017","3043","ILO - ILO Modelled Estimates","1000 persons","38239.372","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","360","Indonesia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2018","2018","3043","ILO - ILO Modelled Estimates","1000 persons","37562.647","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","360","Indonesia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2019","2019","3043","ILO - ILO Modelled Estimates","1000 persons","37292.501","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","418","Lao People's Democratic Republic","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1991","1991","3043","ILO - ILO Modelled Estimates","1000 persons","1675.805","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","418","Lao People's Democratic Republic","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1992","1992","3043","ILO - ILO Modelled Estimates","1000 persons","1714.172","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","418","Lao People's Democratic Republic","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1993","1993","3043","ILO - ILO Modelled Estimates","1000 persons","1749.503","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","418","Lao People's Democratic Republic","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1994","1994","3043","ILO - ILO Modelled Estimates","1000 persons","1782.759","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","418","Lao People's Democratic Republic","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1995","1995","3043","ILO - ILO Modelled Estimates","1000 persons","1814.121","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","418","Lao People's Democratic Republic","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1996","1996","3043","ILO - ILO Modelled Estimates","1000 persons","1836.091","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","418","Lao People's Democratic Republic","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1997","1997","3043","ILO - ILO Modelled Estimates","1000 persons","1863.355","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","418","Lao People's Democratic Republic","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1998","1998","3043","ILO - ILO Modelled Estimates","1000 persons","1886.234","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","418","Lao People's Democratic Republic","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1999","1999","3043","ILO - ILO Modelled Estimates","1000 persons","1912.651","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","418","Lao People's Democratic Republic","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2000","2000","3043","ILO - ILO Modelled Estimates","1000 persons","1937.915","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","418","Lao People's Democratic Republic","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2001","2001","3043","ILO - ILO Modelled Estimates","1000 persons","1965.416","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","418","Lao People's Democratic Republic","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2002","2002","3043","ILO - ILO Modelled Estimates","1000 persons","1992.108","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","418","Lao People's Democratic Republic","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2003","2003","3043","ILO - ILO Modelled Estimates","1000 persons","2014.956","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","418","Lao People's Democratic Republic","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2004","2004","3043","ILO - ILO Modelled Estimates","1000 persons","2036.498","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","418","Lao People's Democratic Republic","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2005","2005","3043","ILO - ILO Modelled Estimates","1000 persons","2060.632","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","418","Lao People's Democratic Republic","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2006","2006","3043","ILO - ILO Modelled Estimates","1000 persons","2102.01","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","418","Lao People's Democratic Republic","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2007","2007","3043","ILO - ILO Modelled Estimates","1000 persons","2124.856","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","418","Lao People's Democratic Republic","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2008","2008","3043","ILO - ILO Modelled Estimates","1000 persons","2150.566","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","418","Lao People's Democratic Republic","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2009","2009","3043","ILO - ILO Modelled Estimates","1000 persons","2176.765","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","418","Lao People's Democratic Republic","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2010","2010","3043","ILO - ILO Modelled Estimates","1000 persons","2200.418","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","418","Lao People's Democratic Republic","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2011","2011","3043","ILO - ILO Modelled Estimates","1000 persons","2221.911","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","418","Lao People's Democratic Republic","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2012","2012","3043","ILO - ILO Modelled Estimates","1000 persons","2238.497","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","418","Lao People's Democratic Republic","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2013","2013","3043","ILO - ILO Modelled Estimates","1000 persons","2252.381","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","418","Lao People's Democratic Republic","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2014","2014","3043","ILO - ILO Modelled Estimates","1000 persons","2270.039","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","418","Lao People's Democratic Republic","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2015","2015","3043","ILO - ILO Modelled Estimates","1000 persons","2281.855","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","418","Lao People's Democratic Republic","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2016","2016","3043","ILO - ILO Modelled Estimates","1000 persons","2299.565","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","418","Lao People's Democratic Republic","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2017","2017","3043","ILO - ILO Modelled Estimates","1000 persons","2304.984","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","418","Lao People's Democratic Republic","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2018","2018","3043","ILO - ILO Modelled Estimates","1000 persons","2305.108","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","418","Lao People's Democratic Republic","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2019","2019","3043","ILO - ILO Modelled Estimates","1000 persons","2315.856","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","458","Malaysia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1991","1991","3043","ILO - ILO Modelled Estimates","1000 persons","1581.135","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","458","Malaysia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1992","1992","3043","ILO - ILO Modelled Estimates","1000 persons","1575.16","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","458","Malaysia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1993","1993","3043","ILO - ILO Modelled Estimates","1000 persons","1561.583","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","458","Malaysia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1994","1994","3043","ILO - ILO Modelled Estimates","1000 persons","1571.248","X","Figure from international organizations",""
